"id","user_id","created_at","device"
1,101,"2015-02-08","windows"
2,103,"2015-01-07","mac"
3,132,"2014-12-09","mac"
4,247,"2015-07-13","android"
5,313,"2015-06-20","android"
6,317,"2014-08-08","android"
7,370,"2015-06-13","windows"
8,382,"2015-06-29","mac"
9,443,"2015-06-17","android"
10,495,"2014-08-22","mac"
11,506,"2015-04-06","android"
12,565,"2014-11-24","windows"
13,639,"2015-04-03","ios"
14,693,"2015-01-21","android"
15,772,"2015-04-05","windows"
16,806,"2015-03-09","ios"
17,823,"2014-12-30","mac"
18,824,"2015-05-10","android"
19,848,"2014-10-28","android"
20,852,"2014-09-21","mac"
21,875,"2015-05-04","ios"
22,892,"2015-04-12","mac"
23,971,"2015-05-29","ios"
24,978,"2015-01-19","windows"
25,1031,"2014-08-12","ios"
26,1131,"2015-02-03","android"
27,1201,"2015-06-30","ios"
28,1256,"2015-05-25","mac"
29,1259,"2015-01-21","windows"
30,1292,"2015-03-12","android"
31,1368,"2015-07-16","android"
32,1372,"2014-10-28","ios"
33,1387,"2015-05-28","mac"
34,1426,"2015-06-02","windows"
35,1524,"2014-10-30","android"
36,1674,"2015-07-17","windows"
37,1702,"2015-04-21","android"
38,1711,"2014-09-12","ios"
39,1759,"2014-11-08","windows"
40,1764,"2014-10-23","android"
41,1819,"2014-10-13","windows"
42,1865,"2015-04-06","mac"
43,1932,"2015-06-02","windows"
44,1955,"2015-04-18","android"
45,2032,"2014-10-03","windows"
46,2229,"2015-07-14","windows"
47,2249,"2015-06-10","android"
48,2289,"2014-10-15","mac"
49,2313,"2014-12-01","android"
50,2323,"2015-04-11","android"
51,2363,"2014-09-15","windows"
52,2365,"2014-10-31","ios"
53,2478,"2014-12-25","mac"
54,2603,"2015-04-13","ios"
55,2641,"2015-07-02","mac"
56,2689,"2014-09-28","mac"
57,2711,"2014-12-05","android"
58,2720,"2014-11-14","windows"
59,2780,"2014-11-08","ios"
60,2839,"2014-12-26","android"
61,2862,"2014-12-04","mac"
62,3049,"2014-12-16","mac"
63,3132,"2015-04-27","mac"
64,3153,"2015-07-07","windows"
65,3168,"2014-09-10","mac"
66,3192,"2015-06-03","mac"
67,3221,"2014-08-01","android"
68,3237,"2015-02-18","ios"
69,3237,"2015-07-13","mac"
70,3266,"2014-09-03","ios"
71,3392,"2014-08-07","android"
72,3549,"2014-12-21","ios"
73,3572,"2014-11-19","ios"
74,3681,"2014-09-20","windows"
75,3748,"2014-09-04","windows"
76,3784,"2014-08-08","windows"
77,3789,"2014-12-14","windows"
78,3833,"2014-09-29","android"
79,3842,"2015-05-17","android"
80,3893,"2015-03-16","mac"
81,3922,"2014-08-13","windows"
82,4003,"2014-09-24","windows"
83,4023,"2015-07-20","windows"
84,4073,"2015-07-08","ios"
85,4119,"2014-10-06","windows"
86,4199,"2015-04-25","mac"
87,4302,"2014-09-09","android"
88,4309,"2015-07-21","ios"
89,4403,"2014-10-26","ios"
90,4459,"2015-02-25","android"
91,4495,"2014-12-12","android"
92,4531,"2015-02-13","mac"
93,4591,"2015-05-25","ios"
94,4648,"2014-10-14","mac"
95,4653,"2014-07-31","ios"
96,4657,"2014-12-10","ios"
97,4697,"2015-05-31","mac"
98,4716,"2015-07-14","windows"
99,4773,"2014-08-24","windows"
100,4786,"2015-07-18","android"
101,4802,"2014-12-01","windows"
102,4803,"2015-01-01","mac"
103,4915,"2014-09-18","ios"
104,4955,"2015-03-17","mac"
105,4993,"2014-12-03","windows"
106,5035,"2015-04-29","ios"
107,5043,"2014-09-10","ios"
108,5090,"2014-10-21","android"
109,5095,"2015-03-18","android"
110,5108,"2015-01-16","mac"
111,5194,"2014-11-14","android"
112,5291,"2014-11-07","mac"
113,5339,"2015-02-16","mac"
114,5411,"2015-03-27","mac"
115,5419,"2015-07-04","android"
116,5433,"2015-01-12","windows"
117,5489,"2014-09-18","windows"
118,5542,"2014-10-07","mac"
119,5591,"2015-02-15","windows"
120,5641,"2014-08-11","mac"
121,5660,"2014-08-12","ios"
122,5669,"2014-09-14","ios"
123,5685,"2015-07-17","ios"
124,5728,"2014-12-05","android"
125,5772,"2015-03-30","android"
126,5795,"2015-04-28","android"
127,5923,"2014-12-29","android"
128,5925,"2015-05-24","windows"
129,6028,"2014-12-15","ios"
130,6062,"2014-08-25","windows"
131,6117,"2015-05-27","windows"
132,6169,"2015-02-02","ios"
133,6170,"2015-01-28","ios"
134,6236,"2015-07-17","mac"
135,6257,"2015-04-26","android"
136,6285,"2015-03-15","mac"
137,6321,"2015-07-20","android"
138,6365,"2015-03-04","mac"
139,6380,"2014-10-13","ios"
140,6396,"2014-09-24","windows"
141,6403,"2015-04-30","mac"
142,6427,"2015-02-06","windows"
143,6449,"2015-03-03","ios"
144,6542,"2014-08-27","mac"
145,6599,"2014-12-14","windows"
146,6645,"2015-03-15","ios"
147,6665,"2015-06-22","ios"
148,6840,"2015-02-26","android"
149,6854,"2015-03-03","android"
150,6930,"2014-10-17","android"
151,7091,"2015-06-07","ios"
152,7104,"2015-03-10","windows"
153,7116,"2014-11-18","ios"
154,7125,"2014-12-25","ios"
155,7249,"2015-06-09","mac"
156,7319,"2015-02-03","mac"
157,7352,"2014-09-25","mac"
158,7503,"2015-01-01","android"
159,7506,"2014-10-04","ios"
160,7538,"2015-02-11","ios"
161,7677,"2014-10-27","android"
162,7692,"2015-02-21","ios"
163,7716,"2015-03-22","windows"
164,7746,"2015-01-15","windows"
165,7778,"2014-07-25","android"
166,7828,"2014-12-30","ios"
167,7884,"2014-12-01","windows"
168,7944,"2014-09-05","ios"
169,8004,"2015-07-10","ios"
170,8205,"2015-04-27","android"
171,8247,"2015-06-19","android"
172,8263,"2014-09-18","mac"
173,8272,"2015-01-13","ios"
174,8284,"2015-01-07","android"
175,8361,"2014-09-15","windows"
176,8382,"2014-09-14","mac"
177,8389,"2014-09-20","android"
178,8465,"2014-10-06","ios"
179,8470,"2014-07-27","mac"
180,8570,"2015-03-17","ios"
181,8578,"2014-11-12","windows"
182,8613,"2015-04-06","windows"
183,8776,"2014-11-18","mac"
184,8844,"2014-09-15","android"
185,8844,"2014-08-21","windows"
186,8903,"2014-12-08","ios"
187,8961,"2014-08-17","android"
188,9044,"2015-04-10","windows"
189,9082,"2015-04-11","android"
190,9287,"2014-08-15","windows"
191,9384,"2014-07-29","android"
192,9460,"2015-06-08","ios"
193,9472,"2014-12-03","windows"
194,9487,"2015-05-06","ios"
195,9538,"2014-10-28","mac"
196,9590,"2014-11-27","mac"
197,9636,"2015-05-27","windows"
198,9693,"2015-06-06","windows"
199,9734,"2015-06-02","mac"
200,9761,"2015-03-22","ios"
201,9802,"2014-08-19","ios"
202,9960,"2015-01-10","ios"
203,9976,"2015-05-05","windows"
204,9991,"2015-06-19","mac"
205,10019,"2015-01-26","windows"
206,10140,"2015-01-25","windows"
207,10147,"2014-09-24","ios"
208,10162,"2015-06-15","ios"
209,10173,"2014-08-24","windows"
210,10231,"2014-11-28","windows"
211,10254,"2015-05-20","android"
212,10308,"2015-05-06","ios"
213,10331,"2015-07-05","android"
214,10394,"2014-09-21","windows"
215,10488,"2014-11-03","windows"
216,10503,"2014-11-04","windows"
217,10530,"2015-04-30","android"
218,10558,"2014-09-20","android"
219,10605,"2015-04-23","mac"
220,10681,"2015-02-07","android"
221,10683,"2015-01-30","android"
222,10688,"2015-03-29","windows"
223,10697,"2015-06-10","mac"
224,10709,"2015-07-14","mac"
225,10847,"2015-06-25","ios"
226,10886,"2014-10-17","android"
227,10891,"2014-08-21","ios"
228,10949,"2015-01-21","windows"
229,10966,"2014-09-25","mac"
230,10972,"2015-05-17","windows"
231,11023,"2014-07-30","mac"
232,11040,"2015-06-04","mac"
233,11169,"2014-08-08","mac"
234,11200,"2015-02-09","android"
235,11227,"2014-09-03","mac"
236,11281,"2015-03-07","android"
237,11337,"2014-08-30","windows"
238,11360,"2014-08-13","ios"
239,11387,"2015-04-21","ios"
240,11520,"2015-02-24","mac"
241,11762,"2015-04-19","ios"
242,11774,"2015-05-01","ios"
243,11800,"2015-05-24","windows"
244,11846,"2015-03-03","windows"
245,11859,"2015-02-25","windows"
246,11999,"2015-02-27","mac"
247,12128,"2015-05-27","windows"
248,12151,"2014-10-29","android"
249,12194,"2014-10-30","windows"
250,12251,"2015-02-04","ios"
251,12307,"2015-07-14","mac"
252,12349,"2015-01-14","ios"
253,12385,"2015-07-20","ios"
254,12419,"2014-11-03","android"
255,12585,"2014-12-19","mac"
256,12633,"2014-11-24","mac"
257,12634,"2015-03-31","ios"
258,12636,"2014-08-22","android"
259,12681,"2015-06-14","android"
260,12717,"2014-10-14","mac"
261,12755,"2015-02-18","ios"
262,12808,"2014-08-05","android"
263,12818,"2015-05-02","ios"
264,12821,"2014-07-28","windows"
265,12834,"2014-10-10","android"
266,12854,"2014-11-12","mac"
267,12875,"2015-07-07","ios"
268,12904,"2015-06-23","ios"
269,12942,"2014-08-12","android"
270,13074,"2015-01-29","mac"
271,13123,"2014-11-16","windows"
272,13197,"2015-04-06","android"
273,13231,"2014-11-26","ios"
274,13240,"2014-09-30","windows"
275,13357,"2015-02-01","ios"
276,13379,"2015-02-28","windows"
277,13548,"2015-04-25","mac"
278,13594,"2015-05-27","mac"
279,13640,"2014-09-12","ios"
280,13659,"2015-05-03","android"
281,13669,"2015-02-03","ios"
282,13756,"2014-10-16","mac"
283,13768,"2014-11-11","android"
284,13773,"2014-10-06","mac"
285,13968,"2015-02-09","ios"
286,14127,"2014-10-20","mac"
287,14171,"2015-02-22","windows"
288,14217,"2014-11-23","android"
289,14222,"2014-08-16","mac"
290,14280,"2015-04-07","mac"
291,14351,"2015-03-10","windows"
292,14352,"2014-11-16","mac"
293,14357,"2015-01-30","windows"
294,14361,"2014-09-06","android"
295,14370,"2014-12-19","android"
296,14396,"2015-05-21","mac"
297,14469,"2014-08-04","windows"
298,14555,"2014-08-31","windows"
299,14586,"2015-01-22","ios"
300,14592,"2014-12-05","mac"
301,14618,"2014-10-20","windows"
302,14653,"2014-09-19","android"
303,14707,"2014-08-20","android"
304,14763,"2015-07-11","ios"
305,14768,"2014-11-08","android"
306,14807,"2015-01-27","mac"
307,14960,"2014-10-09","windows"
308,14983,"2015-07-15","ios"
309,15017,"2014-11-18","mac"
310,15034,"2015-01-05","mac"
311,15151,"2014-07-31","ios"
312,15195,"2014-11-29","android"
313,15219,"2014-09-28","mac"
314,15251,"2015-02-01","ios"
315,15315,"2014-10-07","ios"
316,15414,"2015-06-25","windows"
317,15497,"2015-02-21","ios"
318,15516,"2015-06-02","ios"
319,15517,"2014-10-03","mac"
320,15527,"2015-04-11","mac"
321,15536,"2015-02-26","android"
322,15621,"2015-01-05","mac"
323,15629,"2015-07-07","android"
324,15642,"2015-01-11","windows"
325,15657,"2014-09-06","ios"
326,15703,"2015-02-07","mac"
327,15715,"2015-03-14","windows"
328,15787,"2015-06-21","android"
329,15946,"2015-07-09","ios"
330,15989,"2014-09-22","ios"
331,16014,"2014-11-12","ios"
332,16029,"2014-11-08","ios"
333,16031,"2015-01-07","ios"
334,16064,"2015-03-28","ios"
335,16072,"2015-02-12","android"
336,16073,"2014-09-03","windows"
337,16080,"2014-07-30","windows"
338,16101,"2014-08-08","windows"
339,16156,"2015-06-13","ios"
340,16196,"2014-08-01","windows"
341,16240,"2015-05-15","ios"
342,16247,"2015-07-16","android"
343,16315,"2015-04-02","mac"
344,16358,"2015-02-09","ios"
345,16476,"2014-09-24","windows"
346,16638,"2014-08-23","android"
347,16721,"2015-02-21","mac"
348,16723,"2014-10-04","windows"
349,16745,"2015-03-21","android"
350,16822,"2015-06-25","windows"
351,17031,"2014-10-06","mac"
352,17067,"2015-06-08","android"
353,17095,"2014-08-02","mac"
354,17102,"2014-08-23","mac"
355,17146,"2014-09-23","mac"
356,17156,"2015-04-08","android"
357,17156,"2015-04-06","mac"
358,17180,"2014-08-24","ios"
359,17191,"2015-06-11","windows"
360,17233,"2015-05-17","windows"
361,17240,"2015-02-28","ios"
362,17258,"2015-05-16","windows"
363,17325,"2014-11-26","ios"
364,17404,"2014-12-15","mac"
365,17487,"2015-02-10","mac"
366,17502,"2015-07-18","android"
367,17570,"2015-01-14","android"
368,17646,"2015-07-17","android"
369,17726,"2015-05-10","android"
370,17731,"2015-06-26","windows"
371,17733,"2015-04-23","windows"
372,17780,"2015-06-01","mac"
373,17821,"2015-04-04","android"
374,17829,"2014-07-30","mac"
375,17890,"2015-07-18","windows"
376,17903,"2014-12-21","android"
377,17942,"2015-05-18","windows"
378,17972,"2015-05-29","mac"
379,18016,"2015-06-03","android"
380,18067,"2015-03-31","android"
381,18106,"2014-11-03","ios"
382,18256,"2015-07-05","windows"
383,18437,"2015-03-04","ios"
384,18449,"2014-10-28","windows"
385,18465,"2015-05-14","ios"
386,18507,"2014-10-03","mac"
387,18524,"2015-04-28","mac"
388,18567,"2015-02-24","windows"
389,18570,"2015-02-17","android"
390,18590,"2014-08-24","windows"
391,18674,"2015-07-03","mac"
392,18683,"2015-05-16","windows"
393,18741,"2015-01-15","mac"
394,18795,"2014-09-28","mac"
395,18803,"2015-03-20","windows"
396,18865,"2015-07-05","ios"
397,18883,"2015-03-20","android"
398,18895,"2014-11-04","android"
399,19037,"2014-08-12","windows"
400,19139,"2015-06-04","windows"
401,19264,"2014-12-07","mac"
402,19281,"2014-09-03","mac"
403,19282,"2015-07-19","ios"
404,19362,"2015-05-26","mac"
405,19403,"2014-09-29","android"
406,19404,"2015-04-08","mac"
407,19462,"2014-07-27","mac"
408,19465,"2015-07-19","mac"
409,19521,"2014-08-13","windows"
410,19523,"2015-01-02","mac"
411,19528,"2015-01-19","ios"
412,19630,"2015-05-02","mac"
413,19639,"2014-08-02","android"
414,19742,"2015-03-11","ios"
415,19748,"2014-10-16","ios"
416,19778,"2014-10-17","ios"
417,19802,"2015-01-28","ios"
418,19808,"2015-07-21","mac"
419,19833,"2014-12-31","android"
420,19853,"2014-11-16","windows"
421,19873,"2014-09-06","mac"
422,19881,"2015-06-18","ios"
423,19894,"2014-10-18","ios"
424,19911,"2015-07-11","android"
425,19946,"2014-11-01","mac"
426,20007,"2015-02-07","mac"
427,20021,"2014-10-14","windows"
428,20022,"2015-04-04","android"
429,20071,"2014-11-06","mac"
430,20104,"2015-01-19","windows"
431,20164,"2015-06-18","mac"
432,20204,"2014-12-13","android"
433,20235,"2015-04-22","ios"
434,20391,"2014-09-03","ios"
435,20396,"2015-04-05","windows"
436,20422,"2015-03-11","windows"
437,20459,"2014-11-22","mac"
438,20551,"2014-11-26","windows"
439,20651,"2015-04-22","mac"
440,20659,"2014-12-01","ios"
441,20683,"2015-02-25","android"
442,20796,"2015-03-12","android"
443,20825,"2014-08-13","ios"
444,20883,"2014-09-04","mac"
445,20909,"2014-11-08","ios"
446,20936,"2015-05-09","android"
447,20980,"2014-12-07","mac"
448,20988,"2015-05-16","android"
449,21049,"2015-01-29","ios"
450,21057,"2014-10-08","mac"
451,21073,"2014-11-28","android"
452,21122,"2014-12-24","mac"
453,21140,"2015-02-01","windows"
454,21157,"2015-06-04","android"
455,21297,"2014-10-13","windows"
456,21336,"2014-11-06","windows"
457,21405,"2015-03-01","android"
458,21568,"2014-07-26","mac"
459,21657,"2014-10-16","android"
460,21696,"2015-01-11","windows"
461,21715,"2014-07-27","windows"
462,21842,"2015-02-22","android"
463,21896,"2015-02-22","android"
464,21966,"2015-03-29","ios"
465,22008,"2014-11-02","android"
466,22243,"2014-10-31","mac"
467,22268,"2014-10-20","mac"
468,22307,"2015-04-08","android"
469,22420,"2015-01-04","mac"
470,22431,"2014-10-15","android"
471,22431,"2015-06-02","ios"
472,22432,"2015-03-04","android"
473,22479,"2014-12-12","ios"
474,22662,"2015-06-10","ios"
475,22686,"2014-08-05","mac"
476,22721,"2014-11-16","windows"
477,22737,"2015-01-12","windows"
478,22855,"2015-03-15","android"
479,22857,"2015-01-31","mac"
480,22879,"2015-02-25","windows"
481,22967,"2015-04-14","windows"
482,23006,"2015-01-24","windows"
483,23007,"2015-05-14","ios"
484,23228,"2015-03-19","mac"
485,23241,"2014-08-05","ios"
486,23248,"2015-06-29","mac"
487,23270,"2015-06-21","ios"
488,23331,"2015-03-12","mac"
489,23438,"2015-06-24","mac"
490,23452,"2014-11-16","android"
491,23486,"2015-02-13","ios"
492,23527,"2015-01-25","windows"
493,23574,"2014-09-02","ios"
494,23601,"2015-03-22","ios"
495,23632,"2015-03-15","mac"
496,23798,"2015-02-09","android"
497,23815,"2015-07-13","mac"
498,23943,"2015-05-18","mac"
499,23950,"2014-09-17","windows"
500,23968,"2015-03-01","android"
501,24005,"2015-03-08","windows"
502,24065,"2015-05-01","windows"
503,24113,"2015-01-11","mac"
504,24119,"2015-05-23","android"
505,24123,"2015-04-19","android"
506,24124,"2014-10-19","mac"
507,24166,"2014-08-01","mac"
508,24191,"2015-05-15","ios"
509,24218,"2015-03-13","windows"
510,24223,"2015-05-12","android"
511,24224,"2014-10-27","windows"
512,24266,"2015-07-04","mac"
513,24277,"2015-03-14","ios"
514,24310,"2015-02-27","android"
515,24314,"2014-11-19","android"
516,24445,"2015-07-17","android"
517,24445,"2015-04-15","android"
518,24457,"2014-10-07","android"
519,24490,"2015-04-19","mac"
520,24491,"2014-07-30","windows"
521,24519,"2015-05-21","android"
522,24524,"2014-08-18","ios"
523,24691,"2015-05-21","ios"
524,24755,"2015-02-24","windows"
525,24813,"2015-03-21","android"
526,24814,"2014-12-10","ios"
527,24898,"2014-09-15","mac"
528,24955,"2014-12-01","ios"
529,24968,"2014-11-24","windows"
530,25003,"2015-01-28","mac"
531,25075,"2014-10-08","android"
532,25076,"2015-04-09","ios"
533,25259,"2014-10-02","mac"
534,25265,"2015-06-04","android"
535,25278,"2014-12-21","ios"
536,25338,"2015-02-09","ios"
537,25439,"2015-01-30","mac"
538,25441,"2015-03-05","mac"
539,25524,"2015-04-09","mac"
540,25578,"2015-05-07","mac"
541,25668,"2015-03-06","ios"
542,25691,"2015-05-07","ios"
543,25701,"2014-10-14","android"
544,25813,"2015-07-12","mac"
545,25866,"2014-12-20","windows"
546,26054,"2015-06-16","android"
547,26121,"2014-10-20","ios"
548,26150,"2015-04-28","windows"
549,26186,"2015-06-13","android"
550,26192,"2014-12-15","mac"
551,26202,"2015-05-24","ios"
552,26249,"2014-12-08","mac"
553,26263,"2014-09-13","ios"
554,26273,"2014-08-01","windows"
555,26285,"2014-07-29","windows"
556,26328,"2014-08-16","ios"
557,26338,"2015-03-10","mac"
558,26364,"2014-10-05","android"
559,26463,"2014-11-19","windows"
560,26480,"2014-07-23","mac"
561,26525,"2015-06-01","ios"
562,26532,"2015-03-19","android"
563,26579,"2014-12-07","windows"
564,26690,"2014-09-11","android"
565,26706,"2014-10-20","ios"
566,26752,"2015-02-01","windows"
567,26821,"2014-09-08","android"
568,26861,"2015-05-08","ios"
569,26938,"2014-11-22","windows"
570,27024,"2014-09-14","android"
571,27141,"2015-02-26","windows"
572,27144,"2015-04-07","mac"
573,27157,"2015-01-09","ios"
574,27157,"2014-12-03","ios"
575,27201,"2015-01-21","windows"
576,27233,"2015-01-05","mac"
577,27273,"2015-01-19","android"
578,27307,"2014-09-24","android"
579,27349,"2014-10-20","ios"
580,27361,"2014-10-11","ios"
581,27452,"2014-11-22","mac"
582,27488,"2014-10-07","mac"
583,27512,"2014-09-12","ios"
584,27523,"2014-09-28","windows"
585,27544,"2015-03-24","android"
586,27571,"2014-09-28","mac"
587,27583,"2014-08-20","ios"
588,27685,"2014-10-28","ios"
589,27952,"2014-09-08","android"
590,27991,"2015-04-03","android"
591,28016,"2014-12-27","mac"
592,28032,"2015-02-24","mac"
593,28040,"2015-03-16","android"
594,28045,"2015-02-07","mac"
595,28190,"2014-12-02","ios"
596,28287,"2015-01-31","mac"
597,28306,"2015-01-27","windows"
598,28319,"2015-01-26","mac"
599,28334,"2015-07-08","mac"
600,28350,"2014-08-11","mac"
601,28351,"2014-10-22","android"
602,28362,"2014-08-24","android"
603,28369,"2014-08-28","mac"
604,28414,"2014-12-07","ios"
605,28516,"2014-08-10","windows"
606,28517,"2014-09-30","windows"
607,28543,"2014-12-26","android"
608,28569,"2014-09-10","windows"
