"id","user_id","created_at","device"
609,28595,"2015-05-05","android"
610,28623,"2015-01-02","ios"
611,28760,"2014-11-08","android"
612,28788,"2015-01-05","windows"
613,28836,"2015-07-08","ios"
614,28887,"2015-06-28","android"
615,28910,"2015-01-02","ios"
616,28920,"2015-04-19","ios"
617,28962,"2014-09-15","ios"
618,28971,"2014-12-08","android"
619,28975,"2014-11-04","android"
620,29071,"2015-02-21","mac"
621,29124,"2015-03-09","ios"
622,29309,"2015-03-08","mac"
623,29309,"2014-10-28","ios"
624,29425,"2015-06-11","android"
625,29429,"2015-05-12","mac"
626,29527,"2015-05-07","ios"
627,29552,"2014-12-01","android"
628,29579,"2015-04-02","ios"
629,29590,"2015-04-19","ios"
630,29719,"2015-07-06","mac"
631,29790,"2015-07-22","android"
632,29799,"2015-06-14","windows"
633,29812,"2015-06-27","mac"
634,29817,"2014-08-11","windows"
635,29856,"2015-06-06","windows"
636,29856,"2014-11-30","windows"
637,29871,"2014-07-28","android"
638,29883,"2015-03-25","mac"
639,30033,"2015-06-19","windows"
640,30054,"2014-11-03","windows"
641,30076,"2014-11-06","android"
642,30304,"2015-01-19","windows"
643,30326,"2015-01-15","windows"
644,30390,"2015-04-15","mac"
645,30400,"2015-07-06","android"
646,30418,"2014-10-02","android"
647,30421,"2014-10-24","ios"
648,30424,"2015-02-23","mac"
649,30446,"2015-06-22","windows"
650,30482,"2014-11-19","android"
651,30511,"2015-06-01","android"
652,30548,"2015-06-24","mac"
653,30564,"2014-10-02","windows"
654,30583,"2014-10-28","mac"
655,30638,"2014-09-02","ios"
656,30649,"2015-07-01","windows"
657,30681,"2014-07-25","ios"
658,30685,"2015-04-09","windows"
659,30748,"2015-03-20","mac"
660,30761,"2015-06-26","android"
661,30765,"2014-11-22","ios"
662,30820,"2014-08-24","mac"
663,30848,"2015-03-06","mac"
664,30892,"2014-10-21","mac"
665,30936,"2014-09-28","android"
666,31002,"2015-05-02","ios"
667,31028,"2014-12-05","android"
668,31039,"2015-03-06","windows"
669,31116,"2014-08-19","mac"
670,31174,"2014-09-03","windows"
671,31242,"2015-03-18","android"
672,31283,"2014-09-20","mac"
673,31313,"2015-05-27","windows"
674,31317,"2015-06-19","mac"
675,31376,"2014-12-27","ios"
676,31396,"2015-07-15","mac"
677,31416,"2014-12-31","windows"
678,31445,"2014-12-07","ios"
679,31468,"2014-08-12","android"
680,31687,"2015-04-17","ios"
681,31778,"2014-12-27","android"
682,31783,"2015-05-30","android"
683,31790,"2015-05-29","ios"
684,31877,"2014-12-29","android"
685,31881,"2015-01-24","android"
686,31919,"2015-03-29","mac"
687,31925,"2014-08-01","android"
688,31949,"2015-01-01","windows"
689,31971,"2015-04-12","android"
690,32015,"2015-02-05","ios"
691,32083,"2015-06-26","android"
692,32126,"2014-11-05","android"
693,32132,"2015-02-04","mac"
694,32185,"2015-05-09","ios"
695,32188,"2014-07-28","windows"
696,32207,"2014-07-24","android"
697,32267,"2015-06-26","windows"
698,32269,"2014-10-02","windows"
699,32274,"2014-11-03","mac"
700,32290,"2015-01-14","windows"
701,32319,"2015-04-12","android"
702,32331,"2015-03-07","android"
703,32354,"2014-11-03","windows"
704,32386,"2014-12-16","mac"
705,32409,"2015-04-29","android"
706,32548,"2014-10-30","mac"
707,32566,"2014-08-06","ios"
708,32587,"2015-06-05","mac"
709,32657,"2014-08-16","mac"
710,32662,"2015-06-10","windows"
711,32673,"2015-03-06","android"
712,32781,"2014-12-21","ios"
713,32823,"2014-11-05","ios"
714,33014,"2015-05-11","android"
715,33042,"2015-06-14","windows"
716,33070,"2014-09-13","windows"
717,33084,"2015-06-23","ios"
718,33200,"2014-09-08","windows"
719,33227,"2015-02-15","android"
720,33269,"2015-05-10","ios"
721,33294,"2014-11-25","android"
722,33355,"2015-06-22","windows"
723,33366,"2015-02-25","android"
724,33372,"2014-12-11","ios"
725,33391,"2015-07-10","windows"
726,33407,"2014-11-08","mac"
727,33451,"2015-07-15","android"
728,33460,"2015-06-24","android"
729,33611,"2015-03-25","android"
730,33640,"2015-07-05","mac"
731,33654,"2014-10-20","android"
732,33663,"2015-04-05","windows"
733,33691,"2015-01-07","mac"
734,33748,"2014-11-22","android"
735,33786,"2015-06-11","android"
736,33810,"2014-09-01","ios"
737,33907,"2014-10-24","ios"
738,33970,"2014-08-03","ios"
739,34016,"2015-02-11","ios"
740,34044,"2014-10-02","windows"
741,34106,"2015-06-06","android"
742,34141,"2015-05-08","mac"
743,34168,"2014-09-01","windows"
744,34212,"2014-12-19","ios"
745,34219,"2015-07-18","android"
746,34229,"2015-03-27","mac"
747,34239,"2015-06-02","ios"
748,34239,"2014-09-21","windows"
749,34254,"2015-05-02","ios"
750,34256,"2015-07-16","windows"
751,34275,"2014-12-17","windows"
752,34281,"2015-07-16","windows"
753,34290,"2014-08-19","android"
754,34292,"2014-10-06","mac"
755,34315,"2015-04-01","ios"
756,34338,"2015-01-20","ios"
757,34339,"2014-08-22","mac"
758,34360,"2014-11-14","ios"
759,34366,"2014-11-13","windows"
760,34401,"2015-04-28","ios"
761,34406,"2014-08-15","ios"
762,34574,"2015-07-01","mac"
763,34608,"2014-11-20","mac"
764,34613,"2015-02-19","ios"
765,34635,"2014-10-10","android"
766,34655,"2015-01-14","mac"
767,34811,"2014-07-27","ios"
768,34819,"2015-05-21","windows"
769,34948,"2015-05-04","mac"
770,35005,"2014-09-18","mac"
771,35057,"2015-07-08","windows"
772,35110,"2015-06-18","mac"
773,35134,"2015-05-16","windows"
774,35149,"2014-08-13","ios"
775,35197,"2015-06-19","ios"
776,35200,"2014-09-20","mac"
777,35230,"2015-02-08","mac"
778,35402,"2015-01-29","ios"
779,35417,"2015-06-29","mac"
780,35439,"2015-05-27","mac"
781,35488,"2015-04-23","mac"
782,35637,"2014-09-11","windows"
783,35703,"2015-05-05","mac"
784,35815,"2014-09-25","ios"
785,35947,"2015-05-29","ios"
786,36064,"2014-11-02","ios"
787,36073,"2015-06-20","android"
788,36226,"2014-10-05","windows"
789,36376,"2015-01-05","mac"
790,36376,"2015-01-04","windows"
791,36404,"2015-05-13","windows"
792,36432,"2015-06-17","windows"
793,36452,"2014-08-17","mac"
794,36472,"2014-10-17","mac"
795,36510,"2015-03-24","ios"
796,36660,"2015-05-24","ios"
797,36693,"2014-10-02","ios"
798,36697,"2015-07-07","mac"
799,36714,"2015-03-31","mac"
800,36801,"2014-09-05","mac"
801,36810,"2015-02-07","windows"
802,36853,"2014-07-26","windows"
803,36857,"2015-01-29","android"
804,36866,"2015-02-21","android"
805,36901,"2015-01-25","android"
806,36921,"2015-04-23","mac"
807,37006,"2014-10-09","windows"
808,37024,"2015-05-27","mac"
809,37040,"2015-05-24","android"
810,37092,"2015-02-15","android"
811,37272,"2015-02-11","ios"
812,37333,"2014-11-30","ios"
813,37363,"2015-02-24","ios"
814,37385,"2015-03-04","windows"
815,37430,"2014-12-06","mac"
816,37529,"2015-03-04","android"
817,37561,"2014-08-09","android"
818,37570,"2014-11-10","windows"
819,37610,"2014-10-29","ios"
820,37640,"2014-11-21","windows"
821,37645,"2014-12-31","ios"
822,37679,"2014-10-03","ios"
823,37702,"2015-04-16","windows"
824,37725,"2014-08-08","ios"
825,37742,"2015-04-11","windows"
826,37743,"2015-06-11","ios"
827,37788,"2014-09-03","windows"
828,37820,"2015-01-06","mac"
829,37872,"2015-03-28","windows"
830,37904,"2015-02-27","windows"
831,37982,"2014-08-10","mac"
832,38075,"2015-03-17","android"
833,38133,"2014-08-04","ios"
834,38243,"2014-12-21","android"
835,38261,"2014-12-26","windows"
836,38266,"2014-10-17","windows"
837,38306,"2014-09-29","android"
838,38310,"2014-07-29","ios"
839,38322,"2015-02-09","mac"
840,38353,"2015-05-07","android"
841,38435,"2015-02-20","ios"
842,38505,"2014-09-23","ios"
843,38519,"2015-01-19","mac"
844,38599,"2014-11-06","windows"
845,38680,"2014-09-24","mac"
846,38683,"2014-08-07","mac"
847,38692,"2015-06-09","ios"
848,38709,"2015-05-06","android"
849,38716,"2014-12-30","windows"
850,38723,"2014-10-14","mac"
851,38725,"2014-09-02","ios"
852,38805,"2015-01-21","windows"
853,38839,"2014-08-07","mac"
854,38873,"2015-04-27","android"
855,38903,"2015-04-11","mac"
856,38936,"2015-04-29","ios"
857,38953,"2015-07-06","android"
858,38956,"2014-10-09","windows"
859,39008,"2015-04-12","android"
860,39028,"2014-12-18","mac"
861,39099,"2014-10-02","android"
862,39186,"2014-10-13","windows"
863,39200,"2015-05-18","windows"
864,39321,"2015-05-30","ios"
865,39323,"2014-10-31","ios"
866,39370,"2014-12-20","android"
867,39404,"2015-02-26","ios"
868,39434,"2015-07-05","android"
869,39434,"2015-06-11","windows"
870,39710,"2015-03-28","android"
871,39713,"2015-07-19","mac"
872,39714,"2014-10-12","android"
873,39948,"2015-02-26","windows"
874,39964,"2015-07-07","mac"
875,40062,"2015-01-19","mac"
876,40222,"2014-12-14","ios"
877,40392,"2014-09-07","windows"
878,40393,"2015-01-11","ios"
879,40396,"2015-05-04","android"
880,40450,"2015-06-25","android"
881,40459,"2015-06-23","android"
882,40476,"2015-03-29","ios"
883,40495,"2014-10-21","android"
884,40550,"2014-09-21","ios"
885,40555,"2015-03-20","android"
886,40558,"2015-02-26","mac"
887,40661,"2014-10-18","windows"
888,40725,"2015-02-24","android"
889,40732,"2014-09-03","android"
890,40780,"2015-06-27","mac"
891,40807,"2015-06-04","ios"
892,40819,"2015-02-14","ios"
893,40932,"2014-09-05","ios"
894,40962,"2015-02-01","windows"
895,41009,"2014-10-13","windows"
896,41019,"2014-09-03","android"
897,41061,"2015-07-10","android"
898,41158,"2015-06-24","windows"
899,41174,"2015-07-14","windows"
900,41313,"2014-10-11","mac"
901,41344,"2015-02-09","mac"
902,41575,"2015-01-21","android"
903,41614,"2015-03-09","mac"
904,41667,"2014-10-02","android"
905,41695,"2015-04-07","mac"
906,41720,"2014-07-31","mac"
907,41747,"2015-02-21","ios"
908,41956,"2014-09-16","windows"
909,41958,"2015-01-12","ios"
910,42090,"2015-02-13","mac"
911,42204,"2014-11-07","windows"
912,42243,"2014-10-09","mac"
913,42301,"2015-03-03","ios"
914,42328,"2014-10-27","android"
915,42406,"2014-08-13","windows"
916,42415,"2015-01-22","windows"
917,42421,"2015-03-26","windows"
918,42422,"2014-09-17","ios"
919,42524,"2014-08-13","ios"
920,42533,"2015-02-11","ios"
921,42548,"2014-12-19","android"
922,42563,"2015-02-01","mac"
923,42655,"2015-04-20","mac"
924,42751,"2014-08-09","mac"
925,42752,"2015-07-21","windows"
926,42781,"2014-10-12","mac"
927,42807,"2015-03-03","android"
928,42865,"2014-11-19","windows"
929,42875,"2015-06-09","ios"
930,42907,"2015-02-15","android"
931,43017,"2014-09-04","ios"
932,43027,"2015-02-07","mac"
933,43090,"2015-07-12","android"
934,43096,"2015-02-09","android"
935,43144,"2014-12-09","mac"
936,43196,"2015-01-31","ios"
937,43245,"2015-07-16","ios"
938,43292,"2015-05-31","android"
939,43439,"2014-12-14","ios"
940,43440,"2014-11-19","ios"
941,43445,"2015-03-09","windows"
942,43497,"2015-01-31","windows"
943,43514,"2014-09-04","android"
944,43531,"2015-07-13","android"
945,43607,"2015-03-13","ios"
946,43650,"2014-10-25","windows"
947,43691,"2014-12-20","ios"
948,43714,"2015-05-08","mac"
949,43876,"2015-02-17","mac"
950,43958,"2015-02-18","windows"
951,44031,"2015-05-03","android"
952,44042,"2014-11-16","windows"
953,44042,"2015-05-28","windows"
954,44062,"2015-07-12","mac"
955,44083,"2014-08-03","ios"
956,44091,"2015-01-15","android"
957,44148,"2015-04-25","mac"
958,44183,"2015-05-30","android"
959,44263,"2015-03-16","windows"
960,44280,"2015-02-21","ios"
961,44307,"2014-12-07","mac"
962,44388,"2014-08-07","ios"
963,44496,"2014-11-11","ios"
964,44574,"2014-12-27","windows"
965,44699,"2015-07-04","windows"
966,44755,"2015-03-06","android"
967,44758,"2015-03-26","mac"
968,44762,"2015-04-03","windows"
969,44799,"2015-01-13","windows"
970,44832,"2015-06-23","mac"
971,44858,"2014-12-29","windows"
972,44928,"2015-03-01","mac"
973,45004,"2014-11-15","ios"
974,45070,"2015-02-12","windows"
975,45166,"2014-09-19","windows"
976,45224,"2015-05-10","mac"
977,45421,"2014-08-28","ios"
978,45485,"2014-10-10","android"
979,45545,"2015-01-18","windows"
980,45555,"2014-08-24","windows"
981,45692,"2015-06-11","android"
982,45695,"2015-05-19","windows"
983,45721,"2015-03-10","android"
984,45730,"2014-09-25","android"
985,45762,"2014-09-15","android"
986,45776,"2014-11-13","windows"
987,45849,"2015-03-29","windows"
988,45942,"2014-08-05","mac"
989,45945,"2015-05-12","mac"
990,45949,"2015-07-01","ios"
991,45959,"2015-04-26","windows"
992,45966,"2014-12-01","android"
993,46040,"2015-03-21","mac"
994,46055,"2014-10-24","windows"
995,46130,"2015-02-01","mac"
996,46164,"2015-04-30","mac"
997,46205,"2015-06-26","android"
998,46215,"2014-09-09","windows"
999,46228,"2015-05-03","mac"
1000,46317,"2015-01-26","mac"
1001,46334,"2014-12-09","ios"
1002,46544,"2015-03-18","ios"
1003,46557,"2015-06-22","android"
1004,46577,"2014-12-01","mac"
1005,46590,"2014-07-31","android"
1006,46595,"2014-09-04","android"
1007,46601,"2014-12-20","ios"
1008,46605,"2014-10-04","ios"
1009,46628,"2015-04-23","windows"
1010,46631,"2015-06-01","mac"
1011,46704,"2015-03-09","mac"
1012,46706,"2015-02-12","mac"
1013,46715,"2014-08-02","windows"
1014,46732,"2015-04-17","windows"
1015,46847,"2014-11-20","windows"
1016,46936,"2014-08-08","android"
1017,46962,"2014-10-14","ios"
1018,46966,"2015-07-15","mac"
1019,46972,"2015-07-20","android"
1020,47000,"2015-02-21","android"
1021,47160,"2014-12-22","android"
1022,47217,"2014-11-05","android"
1023,47374,"2014-10-10","android"
1024,47472,"2014-11-20","windows"
1025,47477,"2014-08-28","windows"
1026,47531,"2015-05-06","android"
1027,47677,"2015-07-11","mac"
1028,47727,"2014-10-21","ios"
1029,47824,"2015-02-24","android"
1030,47825,"2014-08-21","ios"
1031,47841,"2015-04-17","windows"
1032,47855,"2015-03-01","ios"
1033,47856,"2015-05-09","mac"
1034,47860,"2015-02-14","windows"
1035,47881,"2015-01-02","mac"
1036,47902,"2015-07-02","mac"
1037,47978,"2015-04-15","mac"
1038,48035,"2015-01-10","ios"
1039,48057,"2014-11-20","ios"
1040,48086,"2014-10-04","windows"
1041,48122,"2014-08-12","mac"
1042,48128,"2015-02-22","android"
1043,48137,"2015-07-16","windows"
1044,48186,"2014-09-19","ios"
1045,48195,"2015-03-09","mac"
1046,48288,"2015-02-12","ios"
1047,48291,"2015-05-17","android"
1048,48363,"2014-08-04","android"
1049,48369,"2014-09-14","android"
1050,48398,"2015-02-03","windows"
1051,48417,"2014-09-15","ios"
1052,48428,"2015-01-16","mac"
1053,48430,"2015-05-21","android"
1054,48491,"2014-09-15","android"
1055,48526,"2014-08-17","mac"
1056,48554,"2014-08-01","mac"
1057,48588,"2014-09-01","android"
1058,48615,"2014-10-22","ios"
1059,48632,"2015-02-03","ios"
1060,48667,"2014-08-06","ios"
1061,48673,"2014-09-09","mac"
1062,48851,"2015-05-22","mac"
1063,48873,"2015-03-12","ios"
1064,48937,"2014-11-04","android"
1065,48945,"2014-12-13","android"
1066,49021,"2015-05-04","ios"
1067,49078,"2014-12-17","android"
1068,49118,"2014-09-15","ios"
1069,49124,"2015-05-31","mac"
1070,49159,"2015-06-30","windows"
1071,49160,"2015-07-06","windows"
1072,49239,"2014-10-14","android"
1073,49357,"2014-12-18","ios"
1074,49376,"2015-05-07","mac"
1075,49384,"2014-12-03","windows"
1076,49395,"2014-11-26","ios"
1077,49521,"2015-04-29","windows"
1078,49542,"2015-04-22","mac"
1079,49635,"2015-05-23","mac"
1080,49774,"2015-06-20","android"
1081,49776,"2015-05-27","mac"
1082,49835,"2015-02-17","android"
1083,49859,"2014-08-05","ios"
1084,49863,"2014-09-29","android"
1085,49945,"2015-05-19","android"
1086,50091,"2015-05-30","android"
1087,50162,"2015-04-19","windows"
1088,50185,"2015-04-25","windows"
1089,50189,"2015-06-12","mac"
1090,50248,"2014-08-22","ios"
1091,50437,"2015-02-09","mac"
1092,50478,"2015-01-17","mac"
1093,50520,"2014-11-01","windows"
1094,50520,"2015-02-21","ios"
1095,50523,"2014-09-22","ios"
1096,50550,"2015-01-06","windows"
1097,50567,"2015-05-26","android"
1098,50568,"2015-03-25","android"
1099,50609,"2014-12-31","windows"
1100,50615,"2015-04-29","windows"
1101,50629,"2015-05-25","ios"
1102,50642,"2015-07-09","android"
1103,50693,"2015-06-27","windows"
1104,50815,"2015-06-14","mac"
1105,50831,"2015-07-05","mac"
1106,50896,"2014-10-19","windows"
1107,50909,"2014-08-09","mac"
1108,51027,"2014-11-24","android"
1109,51038,"2015-06-16","ios"
1110,51088,"2014-09-10","ios"
1111,51133,"2014-11-28","windows"
1112,51161,"2015-01-21","windows"
1113,51201,"2014-11-11","mac"
1114,51230,"2014-08-28","ios"
1115,51296,"2015-07-03","mac"
1116,51354,"2015-07-05","ios"
1117,51374,"2014-08-09","ios"
1118,51379,"2014-11-30","ios"
1119,51460,"2014-08-25","android"
1120,51473,"2014-10-16","ios"
1121,51477,"2015-01-06","windows"
1122,51556,"2014-10-25","ios"
1123,51566,"2015-04-06","mac"
1124,51674,"2014-11-28","mac"
1125,51806,"2015-01-02","android"
1126,51842,"2014-10-22","ios"
1127,51862,"2014-10-02","ios"
1128,51887,"2014-08-10","mac"
1129,51895,"2015-01-16","ios"
1130,51925,"2015-05-30","mac"
1131,51952,"2015-01-23","android"
1132,51955,"2014-11-17","android"
1133,52025,"2015-05-06","ios"
1134,52070,"2014-07-29","windows"
1135,52103,"2015-06-04","windows"
1136,52124,"2014-08-27","android"
1137,52148,"2014-09-26","mac"
1138,52168,"2015-07-15","windows"
1139,52233,"2015-06-22","mac"
1140,52444,"2015-01-24","ios"
1141,52548,"2015-01-21","windows"
1142,52636,"2014-10-12","ios"
1143,52680,"2014-09-20","android"
1144,52683,"2014-10-15","mac"
1145,52776,"2015-06-07","windows"
1146,52891,"2015-06-20","mac"
1147,52896,"2014-08-28","android"
1148,52913,"2015-07-09","ios"
1149,52932,"2014-10-01","ios"
1150,53057,"2014-08-18","ios"
1151,53074,"2015-05-21","windows"
1152,53125,"2015-06-09","android"
1153,53162,"2015-03-11","ios"
1154,53191,"2014-09-05","android"
1155,53223,"2015-03-17","ios"
1156,53291,"2015-03-30","android"
1157,53360,"2015-03-04","android"
1158,53395,"2015-03-17","mac"
1159,53397,"2015-05-29","mac"
1160,53409,"2015-05-25","mac"
1161,53427,"2014-09-02","mac"
1162,53432,"2014-09-24","mac"
1163,53447,"2014-12-30","windows"
1164,53449,"2015-03-15","windows"
1165,53516,"2015-04-02","ios"
1166,53574,"2014-10-26","windows"
1167,53629,"2015-01-24","mac"
1168,53716,"2015-03-30","ios"
1169,53719,"2014-12-04","mac"
1170,53730,"2014-08-24","windows"
1171,53772,"2015-03-04","mac"
1172,53791,"2014-11-19","windows"
1173,53926,"2015-07-07","mac"
1174,53984,"2014-11-05","ios"
1175,54023,"2014-12-08","mac"
1176,54057,"2015-07-17","android"
1177,54096,"2014-10-25","mac"
1178,54109,"2015-07-21","ios"
1179,54142,"2015-01-28","windows"
1180,54146,"2014-11-22","android"
1181,54165,"2014-11-24","android"
1182,54182,"2015-04-27","mac"
1183,54226,"2015-07-20","mac"
1184,54373,"2015-05-19","mac"
1185,54427,"2015-02-04","android"
1186,54473,"2014-11-14","windows"
1187,54569,"2015-05-01","ios"
1188,54632,"2015-02-19","mac"
1189,54648,"2014-11-13","android"
1190,54650,"2015-04-24","ios"
1191,54666,"2014-08-09","android"
1192,54703,"2015-01-29","android"
1193,54744,"2015-02-08","windows"
1194,54908,"2015-06-01","ios"
1195,54918,"2015-01-07","windows"
1196,54933,"2015-04-04","android"
1197,54937,"2014-08-05","android"
1198,54947,"2015-02-01","android"
1199,54968,"2015-05-02","ios"
1200,54992,"2014-12-22","mac"